nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
ARAGUARI;2019-01-02;596.16497803;231.14250183;430.88400269;167.06050110
CAPIVARI;2019-01-02;65.65699768;40.22650146;65.65699768;40.22650146
DOCE;2019-01-02;1742.88903809;103.96700287;1001.03497314;59.71379852
GRANDE;2019-01-02;5276.90576172;57.68970108;5276.90576172;57.68970108
IGUACU;2019-01-02;1830.51196289;49.83309937;1821.83300781;49.59680176
ITABAPOANA;2019-01-02;85.29000092;83.25409698;26.24799919;25.62140083
ITAJAI;2019-01-02;68.93099976;33.40259933;68.93099976;33.40259933
JACUI;2019-01-02;652.07897949;116.71279907;499.54299927;89.41100311
JEQUITINHONHA;2019-01-02;657.57598877;62.07749939;657.57598877;62.07749939
MUCURI;2019-01-02;59.52700043;78.25189972;59.52700043;78.25189972
PARAGUACU;2019-01-02;15.79599953;10.80020046;15.79599953;10.80020046
PARAGUAI;2019-01-02;604.05499268;94.93689728;566.47802734;89.03099823
PARAIBA DO SUL;2019-01-02;1142.54199219;70.68209839;1130.85998535;69.95939636
PARANA;2019-01-02;14844.60058594;65.94650269;14836.96289063;65.91249847
PARANAIBA;2019-01-02;7087.87304688;78.59449768;6958.77880859;77.16300201
PARANAPANEMA;2019-01-02;986.76800537;40.58819962;986.76800537;40.58819962
PARNAIBA;2019-01-02;106.28600311;44.02819824;106.28600311;44.02819824
SAO FRANCISCO;2019-01-02;5371.59814453;39.62149811;5371.59814453;39.62149811
TIETE;2019-01-02;866.92401123;46.49290085;861.44000244;46.19879913
TOCANTINS;2019-01-02;6453.99414063;46.05099869;6453.99414063;46.05099869
URUGUAI;2019-01-02;1952.92797852;79.44779968;1908.79199219;77.65229797
AMAZONAS;2019-01-03;15470.89257813;93.15720367;14369.28808594;86.52400208
ARAGUARI;2019-01-03;525.67297363;203.81170654;405.22198486;157.11090088
CAPIVARI;2019-01-03;95.90200043;58.75690079;95.90200043;58.75690079
DOCE;2019-01-03;1361.20495605;81.19869995;828.34802246;49.41270065
GRANDE;2019-01-03;5030.23583984;54.99300003;5030.23583984;54.99300003
IGUACU;2019-01-03;1757.92797852;47.85710144;1755.07202148;47.77930069
ITABAPOANA;2019-01-03;71.15299988;69.45449829;28.98100090;28.28919983
ITAJAI;2019-01-03;61.83399963;29.96349907;61.83399963;29.96349907
JACUI;2019-01-03;622.30499268;111.38359833;553.35400391;99.04239655
JEQUITINHONHA;2019-01-03;625.39099121;59.03910065;623.12799072;58.82550049
MUCURI;2019-01-03;51.77299881;68.05879974;51.77299881;68.05879974
PARAGUACU;2019-01-03;13.00899982;8.89470005;13.00899982;8.89470005
PARAGUAI;2019-01-03;594.53698730;93.44100189;564.65698242;88.74479675
PARAIBA DO SUL;2019-01-03;1097.22302246;67.87850189;1078.10302734;66.69570160
PARANA;2019-01-03;15361.90234375;68.24459839;15360.06933594;68.23639679
PARANAIBA;2019-01-03;7071.73388672;78.41549683;7003.84619141;77.66269684
PARANAPANEMA;2019-01-03;977.33398438;40.20019913;919.76702881;37.83229828
PARNAIBA;2019-01-03;110.43199921;45.74560165;110.43199921;45.74560165
SAO FRANCISCO;2019-01-03;4947.82910156;36.49570084;4947.82910156;36.49570084
TIETE;2019-01-03;899.51000977;48.24050140;895.08801270;48.00339890
TOCANTINS;2019-01-03;6578.87011719;46.94200134;6578.87011719;46.94200134
URUGUAI;2019-01-03;1843.46899414;74.99490356;1804.02099609;73.39009857
AMAZONAS;2019-01-04;16178.56738281;97.41850281;14956.66308594;90.06079865
ARAGUARI;2019-01-04;462.87200928;179.46279907;335.01699829;129.89140320
CAPIVARI;2019-01-04;109.74800110;67.23999786;109.74800110;67.23999786
DOCE;2019-01-04;1098.33300781;65.51789856;845.54302979;50.43840027
GRANDE;2019-01-04;4773.99218750;52.19160080;4773.99218750;52.19160080
IGUACU;2019-01-04;1710.85998535;46.57569885;1710.85998535;46.57569885
ITABAPOANA;2019-01-04;63.10699844;61.60060120;29.36899948;28.66790009
ITAJAI;2019-01-04;68.05699921;32.97900009;68.05699921;32.97900009
JACUI;2019-01-04;628.24902344;112.44750214;549.11297607;98.28330231
JEQUITINHONHA;2019-01-04;532.70898438;50.28960037;532.70898438;50.28960037
MUCURI;2019-01-04;43.63999939;57.36740112;43.63999939;57.36740112
PARAGUACU;2019-01-04;11.14999962;7.62360001;11.14999962;7.62360001
PARAGUAI;2019-01-04;587.02197266;92.25980377;558.36602783;87.75610352
PARAIBA DO SUL;2019-01-04;1267.25195313;78.39720154;1247.65002441;77.18450165
PARANA;2019-01-04;15552.76464844;69.09249878;15550.93164063;69.08429718
PARANAIBA;2019-01-04;6705.03320313;74.34929657;6643.94482422;73.67189789
PARANAPANEMA;2019-01-04;957.45697021;39.38259888;859.40698242;35.34960175
PARNAIBA;2019-01-04;110.43199921;45.74560165;110.43199921;45.74560165
SAO FRANCISCO;2019-01-04;4655.03076172;34.33599854;4655.03076172;34.33599854
TIETE;2019-01-04;1644.62500000;88.20089722;1640.20202637;87.96369934
TOCANTINS;2019-01-04;6685.94580078;47.70600128;6685.94580078;47.70600128
URUGUAI;2019-01-04;1802.43798828;73.32569885;1762.98999023;71.72090149
AMAZONAS;2019-01-05;16455.02539063;99.08309937;15329.50878906;92.30590057
ARAGUARI;2019-01-05;450.10900879;174.51429749;347.00201416;134.53810120
CAPIVARI;2019-01-05;223.96299744;137.21679688;223.96299744;137.21679688
DOCE;2019-01-05;931.03698730;55.53829956;706.84802246;42.16500092
GRANDE;2019-01-05;4718.48681641;51.58480072;4718.48681641;51.58480072
IGUACU;2019-01-05;1757.89001465;47.85609818;1757.11694336;47.83499908
ITABAPOANA;2019-01-05;64.01799774;62.48989868;28.59300041;27.91049957
ITAJAI;2019-01-05;79.02300262;38.29290009;79.02300262;38.29290009
JACUI;2019-01-05;602.71997070;107.87819672;577.11602783;103.29550171
JEQUITINHONHA;2019-01-05;591.97698975;55.88470078;575.97698975;54.37419891
MUCURI;2019-01-05;35.30599976;46.41189957;35.30599976;46.41189957
PARAGUACU;2019-01-05;10.22099972;6.98839998;10.22099972;6.98839998
PARAGUAI;2019-01-05;576.26000977;90.56839752;545.60900879;85.75109863
PARAIBA DO SUL;2019-01-05;1325.39697266;81.99430084;1323.96398926;81.90560150
PARANA;2019-01-05;16115.55273438;71.59259796;16113.71972656;71.58450317
PARANAIBA;2019-01-05;6237.15087891;69.16120148;6207.58300781;68.83329773
PARANAPANEMA;2019-01-05;1008.38000488;41.47719955;902.89599609;37.13840103
PARNAIBA;2019-01-05;110.43199921;45.74560165;110.43199921;45.74560165
SAO FRANCISCO;2019-01-05;4416.40087891;32.57580185;4416.40087891;32.57580185
TIETE;2019-01-05;1620.21704102;86.89189911;1615.44201660;86.63580322
TOCANTINS;2019-01-05;6730.78710938;48.02600098;6730.78710938;48.02600098
URUGUAI;2019-01-05;1809.71899414;73.62190247;1770.27099609;72.01709747
AMAZONAS;2019-01-06;16503.66210938;99.37599945;14956.86718750;90.06199646
ARAGUARI;2019-01-06;467.49600220;181.25549316;364.92498779;141.48719788
CAPIVARI;2019-01-06;220.13400269;134.87089539;220.13400269;134.87089539
DOCE;2019-01-06;823.50897217;49.12400055;675.23797607;40.27939987
GRANDE;2019-01-06;4817.59277344;52.66830063;4817.59277344;52.66830063
IGUACU;2019-01-06;1932.79199219;52.61750031;1932.79199219;52.61750031
ITABAPOANA;2019-01-06;61.87500000;60.39799881;31.51099968;30.75880051
ITAJAI;2019-01-06;75.49199677;36.58190155;75.49199677;36.58190155
JACUI;2019-01-06;616.22497559;110.29540253;585.19396973;104.74130249
JEQUITINHONHA;2019-01-06;465.86499023;43.97930145;454.06698608;42.86550140
MUCURI;2019-01-06;32.70299911;42.99010086;32.70299911;42.99010086
PARAGUACU;2019-01-06;9.29199982;6.35319996;9.29199982;6.35319996
PARAGUAI;2019-01-06;605.83801270;95.21710205;565.95202637;88.94840240
PARAIBA DO SUL;2019-01-06;1252.44702148;77.48130035;1172.29199219;72.52259827
PARANA;2019-01-06;16833.47265625;74.78189850;16831.63867188;74.77380371
PARANAIBA;2019-01-06;5816.77880859;64.49980164;5794.90917969;64.25730133
PARANAPANEMA;2019-01-06;1277.96105957;52.56570053;1211.02404785;49.81240082
PARNAIBA;2019-01-06;110.43199921;45.74560165;110.43199921;45.74560165
SAO FRANCISCO;2019-01-06;4272.54492188;31.51469994;4272.54492188;31.51469994
TIETE;2019-01-06;1574.51098633;84.44069672;1539.40600586;82.55799866
TOCANTINS;2019-01-06;6779.67578125;48.37480164;6779.67578125;48.37480164
URUGUAI;2019-01-06;1790.78002930;72.85140228;1748.50598145;71.13159943
AMAZONAS;2019-01-07;16650.09960938;100.25779724;15856.38867188;95.47850037
ARAGUARI;2019-01-07;539.92297363;209.33659363;406.06298828;157.43699646
CAPIVARI;2019-01-07;151.35000610;92.72859955;151.35000610;92.72859955
DOCE;2019-01-07;711.50402832;42.44269943;616.26000977;36.76119995
GRANDE;2019-01-07;5090.67919922;55.65380096;5090.67919922;55.65380096
IGUACU;2019-01-07;2512.06494141;68.38739777;2512.06494141;68.38739777
ITABAPOANA;2019-01-07;51.11299896;49.89289856;29.18300056;28.48640060
ITAJAI;2019-01-07;72.10500336;34.94060135;72.10500336;34.94060135
JACUI;2019-01-07;621.87902832;111.30740356;583.51702881;104.44110107
JEQUITINHONHA;2019-01-07;362.80599976;34.25019836;362.80599976;34.25019836
MUCURI;2019-01-07;26.83300018;35.27360153;26.83300018;35.27360153
PARAGUACU;2019-01-07;10.22099972;6.98839998;10.22099972;6.98839998
PARAGUAI;2019-01-07;596.49902344;93.74929810;565.84899902;88.93219757
PARAIBA DO SUL;2019-01-07;1126.98803711;69.71990204;1048.23999023;64.84819794
PARANA;2019-01-07;17385.56640625;77.23459625;17383.73242188;77.22640228
PARANAIBA;2019-01-07;5522.52197266;61.23690033;5507.84814453;61.07419968
PARANAPANEMA;2019-01-07;1581.22900391;65.03990173;1449.49304199;59.62129974
PARNAIBA;2019-01-07;110.43199921;45.74560165;110.43199921;45.74560165
SAO FRANCISCO;2019-01-07;4188.21777344;30.89270020;4188.21777344;30.89270020
TIETE;2019-01-07;1611.82897949;86.44200134;1589.39697266;85.23899841
TOCANTINS;2019-01-07;6904.65917969;49.26660156;6904.65917969;49.26660156
URUGUAI;2019-01-07;1816.88696289;73.91349792;1776.98901367;72.29039764
AMAZONAS;2019-01-08;16793.54101563;101.12149811;16180.30175781;97.42890167
ARAGUARI;2019-01-08;621.93499756;241.13400269;468.95901489;181.82279968
CAPIVARI;2019-01-08;130.80400085;80.14050293;130.80400085;80.14050293
DOCE;2019-01-08;625.21801758;37.29560089;558.08801270;33.29109955
GRANDE;2019-01-08;5378.48681641;58.80020142;5376.88818359;58.78269958
IGUACU;2019-01-08;2920.89306641;79.51719666;2918.08691406;79.44080353
ITABAPOANA;2019-01-08;46.82799911;45.71020126;29.95899963;29.24390030
ITAJAI;2019-01-08;70.69599915;34.25780106;70.69599915;34.25780106
JACUI;2019-01-08;681.15197754;121.91639709;649.15100098;116.18869781
JEQUITINHONHA;2019-01-08;296.43701172;27.98469925;281.77499390;26.60050011
MUCURI;2019-01-08;23.53000069;30.93160057;23.53000069;30.93160057
PARAGUACU;2019-01-08;10.22099972;6.98839998;10.22099972;6.98839998
PARAGUAI;2019-01-08;555.20898438;87.25990295;553.98400879;87.06739807
PARAIBA DO SUL;2019-01-08;1134.96496582;70.21340179;1134.96496582;70.21340179
PARANA;2019-01-08;17644.97851563;78.38700104;17637.03515625;78.35169983
PARANAIBA;2019-01-08;5233.73388672;58.03469849;5233.73388672;58.03469849
PARANAPANEMA;2019-01-08;1760.17004395;72.40019989;1621.71203613;66.70510101
PARNAIBA;2019-01-08;110.43199921;45.74560165;110.43199921;45.74560165
SAO FRANCISCO;2019-01-08;4179.00390625;30.82480049;4179.00390625;30.82480049
TIETE;2019-01-08;1677.54895020;89.96659851;1658.47302246;88.94349670
TOCANTINS;2019-01-08;6968.87402344;49.72480011;6968.87402344;49.72480011
URUGUAI;2019-01-08;1854.86096191;75.45829773;1814.96301270;73.83519745
AMAZONAS;2019-01-09;16946.41210938;102.04199982;16246.24414063;97.82599640
ARAGUARI;2019-01-09;700.52001953;271.60260010;541.38702393;209.90429688
CAPIVARI;2019-01-09;120.40399933;73.76869965;120.40399933;73.76869965
DOCE;2019-01-09;571.23400879;34.07529831;525.09698486;31.32309914
GRANDE;2019-01-09;5483.78515625;59.95140076;5482.18603516;59.93389893
IGUACU;2019-01-09;3086.05200195;84.01339722;3078.64306641;83.81169891
ITABAPOANA;2019-01-09;43.25199890;42.21950150;28.06999969;27.39999962
ITAJAI;2019-01-09;69.09100342;33.48009872;69.09100342;33.48009872
JACUI;2019-01-09;1003.71197510;179.64999390;981.84600830;175.73629761
JEQUITINHONHA;2019-01-09;247.39500427;23.35499954;216.25999451;20.41570091
MUCURI;2019-01-09;21.28400040;27.97909927;21.28400040;27.97909927
PARAGUACU;2019-01-09;9.29199982;6.35319996;9.29199982;6.35319996
PARAGUAI;2019-01-09;520.66900635;81.83139801;492.01300049;77.32769775
PARAIBA DO SUL;2019-01-09;1170.08996582;72.38639832;1169.77600098;72.36689758
PARANA;2019-01-09;17695.91210938;78.61329651;17694.07812500;78.60510254
PARANAIBA;2019-01-09;4872.25878906;54.02650070;4872.25878906;54.02650070
PARANAPANEMA;2019-01-09;1774.05700684;72.97139740;1669.08496094;68.65360260
PARNAIBA;2019-01-09;110.43199921;45.74560165;110.43199921;45.74560165
SAO FRANCISCO;2019-01-09;4293.02197266;31.66580009;4293.02197266;31.66580009
TIETE;2019-01-09;1710.59997559;91.73909760;1677.61499023;89.97010040
TOCANTINS;2019-01-09;6927.08691406;49.42660141;6927.08691406;49.42660141
URUGUAI;2019-01-09;1905.82104492;77.53140259;1866.37304688;75.92659760
AMAZONAS;2019-01-10;17145.29687500;103.23960114;16318.32714844;98.26000214
ARAGUARI;2019-01-10;771.06896973;298.95559692;546.15502930;211.75289917
CAPIVARI;2019-01-10;129.97500610;79.63259888;129.97500610;79.63259888
DOCE;2019-01-10;520.14202881;31.02759933;478.12500000;28.52120018
GRANDE;2019-01-10;5338.12207031;58.35889816;5336.52294922;58.34140015
IGUACU;2019-01-10;3000.76000977;81.69139862;2996.34790039;81.57129669
ITABAPOANA;2019-01-10;41.56499863;40.57279968;29.75699997;29.04669952
ITAJAI;2019-01-10;71.46299744;34.62950134;71.46299744;34.62950134
JACUI;2019-01-10;1106.92504883;198.12370300;858.16400146;153.59899902
JEQUITINHONHA;2019-01-10;209.19999695;19.74920082;196.19900513;18.52190018
MUCURI;2019-01-10;17.16900063;22.56970024;17.16900063;22.56970024
PARAGUACU;2019-01-10;8.36299992;5.71810007;8.36299992;5.71810007
PARAGUAI;2019-01-10;501.81399536;78.86810303;473.15798950;74.36430359
PARAIBA DO SUL;2019-01-10;1035.62500000;64.06780243;1035.62500000;64.06780243
PARANA;2019-01-10;17561.95312500;78.01820374;17556.45507813;77.99379730
PARANAIBA;2019-01-10;4524.28613281;50.16790009;4524.28613281;50.16790009
PARANAPANEMA;2019-01-10;1658.57104492;68.22119904;1577.71398926;64.89530182
PARNAIBA;2019-01-10;110.43199921;45.74560165;110.43199921;45.74560165
SAO FRANCISCO;2019-01-10;4524.66308594;33.37440109;4524.66308594;33.37440109
TIETE;2019-01-10;1679.11999512;90.05079651;1638.57104492;87.87619781
TOCANTINS;2019-01-10;6931.77392578;49.46009827;6931.77392578;49.46009827
URUGUAI;2019-01-10;2031.77795410;82.65550232;1992.32995605;81.05069733
AMAZONAS;2019-01-11;17425.82421875;104.92870331;15438.57226563;92.96260071
ARAGUARI;2019-01-11;823.23498535;319.18121338;446.45001221;173.09570313
CAPIVARI;2019-01-11;143.24699402;87.76409912;143.24699402;87.76409912
DOCE;2019-01-11;479.71701050;28.61610031;438.97698975;26.18589973
GRANDE;2019-01-11;5003.54199219;54.70109940;4998.28906250;54.64369965
IGUACU;2019-01-11;2903.81909180;79.05229950;2899.67797852;78.93959808
ITABAPOANA;2019-01-11;40.26599884;39.30479813;30.14500046;29.42539978
ITAJAI;2019-01-11;98.08300018;47.52899933;98.08300018;47.52899933
JACUI;2019-01-11;1094.78405762;195.95060730;880.26800537;157.55529785
JEQUITINHONHA;2019-01-11;183.99899292;17.37010002;172.00000000;16.23740005
MUCURI;2019-01-11;17.28899956;22.72739983;16.39599991;21.55349922
PARAGUACU;2019-01-11;8.36299992;5.71810007;8.36299992;5.71810007
PARAGUAI;2019-01-11;493.96798706;77.63490295;465.31201172;73.13120270
PARAIBA DO SUL;2019-01-11;1013.96502686;62.72779846;1013.96502686;62.72779846
PARANA;2019-01-11;17206.54296875;76.43930054;17202.87695313;76.42299652
PARANAIBA;2019-01-11;4219.90380859;46.79280090;4204.78320313;46.62509918
PARANAPANEMA;2019-01-11;1487.97302246;61.20399857;1428.04296875;58.73899841
PARNAIBA;2019-01-11;114.20099640;47.30690002;114.20099640;47.30690002
SAO FRANCISCO;2019-01-11;4854.44482422;35.80690002;4854.44482422;35.80690002
TIETE;2019-01-11;1737.69396973;93.19210052;1685.60803223;90.39880371
TOCANTINS;2019-01-11;7157.01904297;51.06729889;7157.01904297;51.06729889
URUGUAI;2019-01-11;2199.73291016;89.48819733;2151.79907227;87.53810120
AMAZONAS;2019-01-12;17729.19335938;106.75550079;16609.82812500;100.01529694
ARAGUARI;2019-01-12;868.69598389;336.80709839;470.92599487;182.58540344
CAPIVARI;2019-01-12;138.71600342;84.98799896;138.71600342;84.98799896
DOCE;2019-01-12;437.36898804;26.09000015;387.87399292;23.13750076
GRANDE;2019-01-12;4592.77294922;50.21039963;4591.40283203;50.19540024
IGUACU;2019-01-12;2848.19995117;77.53820038;2848.19995117;77.53820038
ITABAPOANA;2019-01-12;38.39400101;37.47750092;29.95899963;29.24390030
ITAJAI;2019-01-12;116.73300171;56.56639862;116.73300171;56.56639862
JACUI;2019-01-12;968.53601074;173.35400391;827.69897461;148.14619446
JEQUITINHONHA;2019-01-12;163.80900574;15.46409988;152.87699890;14.43210030
MUCURI;2019-01-12;17.91799927;23.55430031;17.91799927;23.55430031
PARAGUACU;2019-01-12;7.43400002;5.08290005;7.43400002;5.08290005
PARAGUAI;2019-01-12;490.10299683;77.02749634;461.44699097;72.52369690
PARAIBA DO SUL;2019-01-12;940.71600342;58.19639969;940.71600342;58.19639969
PARANA;2019-01-12;16854.67578125;74.87609863;16849.48242188;74.85310364
PARANAIBA;2019-01-12;3901.57910156;43.26300049;3884.23706055;43.07070160
PARANAPANEMA;2019-01-12;1366.97900391;56.22729874;1320.51098633;54.31589890
PARNAIBA;2019-01-12;117.59300232;48.71200180;117.59300232;48.71200180
SAO FRANCISCO;2019-01-12;5275.54101563;38.91289902;5275.54101563;38.91289902
TIETE;2019-01-12;1607.75402832;86.22350311;1554.14099121;83.34819794
TOCANTINS;2019-01-12;7312.77001953;52.17860031;7312.77001953;52.17860031
URUGUAI;2019-01-12;2394.92602539;97.42890167;2330.92089844;94.82510376
AMAZONAS;2019-01-13;18061.25585938;108.75499725;14644.15039063;88.17900085
ARAGUARI;2019-01-13;888.35699463;344.42999268;246.57499695;95.60099792
CAPIVARI;2019-01-13;135.14300537;82.79889679;135.14300537;82.79889679
DOCE;2019-01-13;414.10198975;24.70199966;377.69500732;22.53030014
GRANDE;2019-01-13;4195.04882813;45.86230087;4193.45019531;45.84479904
IGUACU;2019-01-13;2896.39306641;78.85019684;2896.39306641;78.85019684
ITABAPOANA;2019-01-13;37.09500122;36.20949936;30.34700012;29.62260056
ITAJAI;2019-01-13;264.54400635;128.19259644;143.30000305;69.44029999
JACUI;2019-01-13;935.42498779;167.42759705;812.90399170;145.49809265
JEQUITINHONHA;2019-01-13;140.00399780;13.21689987;131.20500183;12.38619995
MUCURI;2019-01-13;18.89200020;24.83469963;18.89200020;24.83469963
PARAGUACU;2019-01-13;7.43400002;5.08290005;7.43400002;5.08290005
PARAGUAI;2019-01-13;489.58700562;76.94640350;448.82101440;70.53939819
PARAIBA DO SUL;2019-01-13;839.01202393;51.90459824;839.01202393;51.90459824
PARANA;2019-01-13;16330.55273438;72.54769897;16328.71972656;72.53959656
PARANAIBA;2019-01-13;3724.18798828;41.29600143;3710.84790039;41.14799881
PARANAPANEMA;2019-01-13;1289.80505371;53.05289841;1289.80505371;53.05289841
PARNAIBA;2019-01-13;122.11599731;50.58560181;122.11599731;50.58560181
SAO FRANCISCO;2019-01-13;5756.06201172;42.45729828;5756.06201172;42.45729828
TIETE;2019-01-13;1494.71801758;80.16139984;1438.46105957;77.14430237
TOCANTINS;2019-01-13;7326.72412109;52.27819824;7299.16308594;52.08150101
URUGUAI;2019-01-13;2708.07788086;110.16829681;2631.94189453;107.07099915
AMAZONAS;2019-01-14;18269.15234375;110.00679779;14722.69335938;88.65200043
ARAGUARI;2019-01-14;911.65802002;353.46411133;238.52400208;92.47949982
CAPIVARI;2019-01-14;142.67199707;87.41179657;142.67199707;87.41179657
DOCE;2019-01-14;390.94601440;23.32069969;356.05099487;21.23920059
GRANDE;2019-01-14;3859.85888672;42.19779968;3845.94799805;42.04579926
IGUACU;2019-01-14;3098.71411133;84.35810089;3073.51611328;83.67209625
ITABAPOANA;2019-01-14;35.40800095;34.56280136;30.34700012;29.62260056
ITAJAI;2019-01-14;396.93099976;192.34469604;166.92399597;80.88800049
JACUI;2019-01-14;966.23199463;172.94160461;866.94500732;155.17070007
JEQUITINHONHA;2019-01-14;119.13400269;11.24670029;111.66699982;10.54179955
MUCURI;2019-01-14;17.05699921;22.42250061;17.05699921;22.42250061
PARAGUACU;2019-01-14;6.50400019;4.44700003;6.50400019;4.44700003
PARAGUAI;2019-01-14;507.62298584;79.78099823;477.42898560;75.03559875
PARAIBA DO SUL;2019-01-14;786.14801025;48.63420105;784.03802490;48.50370026
PARANA;2019-01-14;15904.81738281;70.65640259;15902.98437500;70.64830017
PARANAIBA;2019-01-14;3668.22900391;40.67549896;3668.22900391;40.67549896
PARANAPANEMA;2019-01-14;1309.10400391;53.84669876;1291.77001953;53.13370132
PARNAIBA;2019-01-14;122.49299622;50.74179840;122.49299622;50.74179840
SAO FRANCISCO;2019-01-14;6253.46777344;46.12620163;6253.46777344;46.12620163
TIETE;2019-01-14;1322.31994629;70.91570282;1266.06298828;67.89869690
TOCANTINS;2019-01-14;7291.41015625;52.02619934;7291.41015625;52.02619934
URUGUAI;2019-01-14;3623.01708984;147.38929749;3541.02392578;144.05369568
AMAZONAS;2019-01-15;18664.37500000;112.38659668;14710.53027344;88.57869720
ARAGUARI;2019-01-15;927.20800781;359.49310303;399.60299683;154.93240356
CAPIVARI;2019-01-15;209.92500305;128.61610413;209.92500305;128.61610413
DOCE;2019-01-15;375.63000488;22.40710068;335.64498901;20.02190018
GRANDE;2019-01-15;3597.05297852;39.32469940;3597.05297852;39.32469940
IGUACU;2019-01-15;3442.28393555;93.71130371;3413.24389648;92.92070007
ITABAPOANA;2019-01-15;34.63199997;33.80530167;29.57099915;28.86510086
ITAJAI;2019-01-15;455.62799072;220.78810120;223.83799744;108.46730042
JACUI;2019-01-15;1386.87695313;248.23100281;986.84997559;176.63200378
JEQUITINHONHA;2019-01-15;100.44799805;9.48260021;79.11399841;7.46859980
MUCURI;2019-01-15;14.68700027;19.30699921;14.68700027;19.30699921
PARAGUACU;2019-01-15;6.50400019;4.44700003;6.50400019;4.44700003
PARAGUAI;2019-01-15;501.70498657;78.85089874;473.04998779;74.34729767
PARAIBA DO SUL;2019-01-15;811.69000244;50.21429825;811.69000244;50.21429825
PARANA;2019-01-15;15561.16699219;69.12979889;15559.33398438;69.12159729
PARANAIBA;2019-01-15;3635.25195313;40.30979919;3635.25195313;40.30979919
PARANAPANEMA;2019-01-15;1252.77905273;51.52989960;1165.21496582;47.92819977
PARNAIBA;2019-01-15;124.37699890;51.52220154;124.37699890;51.52220154
SAO FRANCISCO;2019-01-15;6723.93408203;49.59640121;6723.93408203;49.59640121
TIETE;2019-01-15;1213.59301758;65.08470154;1155.35095215;61.96120071
TOCANTINS;2019-01-15;7260.56884766;51.80609894;7260.56884766;51.80609894
URUGUAI;2019-01-15;4189.23876953;170.42399597;4097.51318359;166.69250488
AMAZONAS;2019-01-16;19027.26562500;114.57170105;14561.99707031;87.68440247
ARAGUARI;2019-01-16;932.27099609;361.45608521;402.15899658;155.92340088
CAPIVARI;2019-01-16;149.62699890;91.67289734;149.62699890;91.67289734
DOCE;2019-01-16;364.17401123;21.72369957;332.32598877;19.82390022
GRANDE;2019-01-16;3401.34301758;37.18510056;3401.34301758;37.18510056
IGUACU;2019-01-16;3604.71899414;98.13330078;3603.35302734;98.09619904
ITABAPOANA;2019-01-16;33.51900101;32.71889877;31.83200073;31.07220078
ITAJAI;2019-01-16;421.80398560;204.39759827;191.79699707;92.94090271
JACUI;2019-01-16;1908.06896973;341.51690674;1282.49499512;229.54820251
JEQUITINHONHA;2019-01-16;91.78600311;8.66489983;64.45300293;6.08459997
MUCURI;2019-01-16;14.02999973;18.44330025;14.02999973;18.44330025
PARAGUACU;2019-01-16;6.50400019;4.44700003;6.50400019;4.44700003
PARAGUAI;2019-01-16;485.52200317;76.30750275;456.86599731;71.80380249
PARAIBA DO SUL;2019-01-16;786.06201172;48.62889862;784.62902832;48.54019928
PARANA;2019-01-16;15325.49511719;68.08280182;15323.66210938;68.07469940
PARANAIBA;2019-01-16;3603.55688477;39.95830154;3603.55688477;39.95830154
PARANAPANEMA;2019-01-16;1152.42395020;47.40209961;1011.63897705;41.61119843
PARNAIBA;2019-01-16;124.37699890;51.52220154;124.37699890;51.52220154
