nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
URUGUAI;2017-01-08;8187.00000000;330.98999023;7409.00000000;299.52999878
AMAZONAS;2017-01-09;7152.00000000;72.80999756;7088.00000000;72.16000366
ARAGUARI;2017-01-09;209.00000000;82.25000000;198.00000000;77.91999817
CAPIVARI;2017-01-09;185.00000000;111.43000031;185.00000000;111.43000031
DOCE;2017-01-09;286.00000000;17.11000061;252.00000000;15.07999992
GRANDE;2017-01-09;3056.00000000;33.58000183;3056.00000000;33.58000183
IGUACU;2017-01-09;9249.00000000;240.33999634;9148.00000000;237.72000122
ITABAPOANA;2017-01-09;30.00000000;28.90999985;30.00000000;28.90999985
ITAJAI;2017-01-09;651.00000000;317.41000366;161.00000000;78.50000000
JACUI;2017-01-09;1275.00000000;224.44999695;1135.00000000;199.80000305
JEQUITINHONHA;2017-01-09;53.00000000;4.90999985;36.00000000;3.32999992
MUCURI;2017-01-09;9.00000000;11.40999985;9.00000000;11.40999985
PARAGUACU;2017-01-09;4.00000000;2.72000003;4.00000000;2.72000003
PARAGUAI;2017-01-09;441.00000000;68.77999878;416.00000000;64.87999725
PARAIBA DO SUL;2017-01-09;1292.00000000;82.58999634;1255.00000000;80.23000336
PARANA;2017-01-09;15402.00000000;68.01000214;15402.00000000;68.01000214
PARANAIBA;2017-01-09;2754.00000000;30.70000076;2735.00000000;30.47999954
PARANAPANEMA;2017-01-09;2441.00000000;99.36000061;2248.00000000;91.51000214
PARNAIBA;2017-01-09;90.00000000;37.61000061;90.00000000;37.61000061
SAO FRANCISCO;2017-01-09;4246.00000000;31.00000000;4246.00000000;31.00000000
TIETE;2017-01-09;1199.00000000;64.94999695;1199.00000000;64.94999695
TOCANTINS;2017-01-09;3383.00000000;23.96999931;3383.00000000;23.96999931
URUGUAI;2017-01-09;7099.00000000;287.00000000;6502.00000000;262.86999512
AMAZONAS;2017-01-10;7209.00000000;73.38999939;7080.00000000;72.06999969
ARAGUARI;2017-01-10;185.00000000;72.80999756;175.00000000;68.87000275
CAPIVARI;2017-01-10;294.00000000;177.08999634;294.00000000;177.08999634
DOCE;2017-01-10;296.00000000;17.70999908;250.00000000;14.96000004
GRANDE;2017-01-10;3273.00000000;35.97000122;3223.00000000;35.41999817
IGUACU;2017-01-10;9280.00000000;241.14999390;8366.00000000;217.39999390
ITABAPOANA;2017-01-10;27.00000000;26.02000046;27.00000000;26.02000046
ITAJAI;2017-01-10;646.00000000;314.97000122;195.00000000;95.08000183
JACUI;2017-01-10;1659.00000000;292.04998779;1343.00000000;236.41999817
JEQUITINHONHA;2017-01-10;50.00000000;4.63000011;19.00000000;1.75999999
MUCURI;2017-01-10;8.00000000;10.14000034;8.00000000;10.14000034
PARAGUACU;2017-01-10;4.00000000;2.72000003;4.00000000;2.72000003
PARAGUAI;2017-01-10;437.00000000;68.16000366;412.00000000;64.26000214
PARAIBA DO SUL;2017-01-10;1401.00000000;89.55999756;1377.00000000;88.01999664
PARANA;2017-01-10;15261.00000000;67.38999939;15261.00000000;67.38999939
PARANAIBA;2017-01-10;2645.00000000;29.47999954;2626.00000000;29.27000046
PARANAPANEMA;2017-01-10;2606.00000000;106.08000183;2278.00000000;92.73000336
PARNAIBA;2017-01-10;93.00000000;38.86000061;93.00000000;38.86000061
SAO FRANCISCO;2017-01-10;3943.00000000;28.79000092;3943.00000000;28.79000092
TIETE;2017-01-10;1233.00000000;66.79000092;1233.00000000;66.79000092
TOCANTINS;2017-01-10;3410.00000000;24.17000008;3410.00000000;24.17000008
URUGUAI;2017-01-10;7132.00000000;288.33999634;6510.00000000;263.19000244
AMAZONAS;2017-01-11;7565.00000000;77.01000214;7143.00000000;72.72000122
ARAGUARI;2017-01-11;166.00000000;65.33000183;156.00000000;61.38999939
CAPIVARI;2017-01-11;459.00000000;276.47000122;459.00000000;276.47000122
DOCE;2017-01-11;309.00000000;18.48999977;269.00000000;16.09000015
GRANDE;2017-01-11;3613.00000000;39.70999908;3482.00000000;38.27000046
IGUACU;2017-01-11;8853.00000000;230.05000305;8218.00000000;213.55000305
ITABAPOANA;2017-01-11;28.00000000;26.97999954;28.00000000;26.97999954
ITAJAI;2017-01-11;494.00000000;240.86000061;198.00000000;96.54000092
JACUI;2017-01-11;1623.00000000;285.70999146;1136.00000000;199.97999573
JEQUITINHONHA;2017-01-11;57.00000000;5.28000021;37.00000000;3.43000007
MUCURI;2017-01-11;7.00000000;8.88000011;7.00000000;8.88000011
PARAGUACU;2017-01-11;4.00000000;2.72000003;4.00000000;2.72000003
PARAGUAI;2017-01-11;432.00000000;67.37999725;408.00000000;63.63000107
PARAIBA DO SUL;2017-01-11;1386.00000000;88.59999847;1373.00000000;87.76999664
PARANA;2017-01-11;14724.00000000;65.01999664;14724.00000000;65.01999664
PARANAIBA;2017-01-11;2637.00000000;29.38999939;2617.00000000;29.17000008
PARANAPANEMA;2017-01-11;2898.00000000;117.97000122;2494.00000000;101.51999664
PARNAIBA;2017-01-11;95.00000000;39.70000076;95.00000000;39.70000076
SAO FRANCISCO;2017-01-11;3721.00000000;27.15999985;3721.00000000;27.15999985
TIETE;2017-01-11;1349.00000000;73.06999969;1347.00000000;72.97000122
TOCANTINS;2017-01-11;3462.00000000;24.53000069;3462.00000000;24.53000069
URUGUAI;2017-01-11;6682.00000000;270.14001465;6103.00000000;246.72999573
AMAZONAS;2017-01-12;8136.00000000;82.81999969;7889.00000000;80.30999756
ARAGUARI;2017-01-12;150.00000000;59.02999878;140.00000000;55.09999847
CAPIVARI;2017-01-12;494.00000000;297.55999756;494.00000000;297.55999756
DOCE;2017-01-12;332.00000000;19.86000061;291.00000000;17.40999985
GRANDE;2017-01-12;3907.00000000;42.93999863;3742.00000000;41.11999893
IGUACU;2017-01-12;8338.00000000;216.66999817;7704.00000000;200.19000244
ITABAPOANA;2017-01-12;44.00000000;42.40000153;44.00000000;42.40000153
ITAJAI;2017-01-12;400.00000000;195.02999878;200.00000000;97.51999664
JACUI;2017-01-12;1475.00000000;259.66000366;1087.00000000;191.35000610
JEQUITINHONHA;2017-01-12;83.00000000;7.69000006;52.00000000;4.82000017
MUCURI;2017-01-12;8.00000000;10.14000034;8.00000000;10.14000034
PARAGUACU;2017-01-12;4.00000000;2.72000003;4.00000000;2.72000003
PARAGUAI;2017-01-12;450.00000000;70.18000031;425.00000000;66.27999878
PARAIBA DO SUL;2017-01-12;1512.00000000;96.65000153;1500.00000000;95.88999939
PARANA;2017-01-12;14483.00000000;63.95999908;14483.00000000;63.95999908
PARANAIBA;2017-01-12;2673.00000000;29.79000092;2654.00000000;29.57999992
PARANAPANEMA;2017-01-12;3297.00000000;134.21000671;2936.00000000;119.51000214
PARNAIBA;2017-01-12;94.00000000;39.27999878;94.00000000;39.27999878
SAO FRANCISCO;2017-01-12;3434.00000000;25.06999969;3434.00000000;25.06999969
TIETE;2017-01-12;1575.00000000;85.31999969;1570.00000000;85.05000305
TOCANTINS;2017-01-12;3559.00000000;25.21999931;3559.00000000;25.21999931
URUGUAI;2017-01-12;5740.00000000;232.05999756;5306.00000000;214.50999451
AMAZONAS;2017-01-13;8715.00000000;88.72000122;8188.00000000;83.34999847
ARAGUARI;2017-01-13;145.00000000;57.06000137;132.00000000;51.95000076
CAPIVARI;2017-01-13;304.00000000;183.11000061;304.00000000;183.11000061
DOCE;2017-01-13;385.00000000;23.03000069;343.00000000;20.52000046
GRANDE;2017-01-13;4195.00000000;46.09999847;4099.00000000;45.04999924
IGUACU;2017-01-13;7816.00000000;203.10000610;7588.00000000;197.17999268
ITABAPOANA;2017-01-13;75.00000000;72.26000214;62.00000000;59.74000168
ITAJAI;2017-01-13;330.00000000;160.89999390;198.00000000;96.54000092
JACUI;2017-01-13;1119.00000000;196.99000549;811.00000000;142.77000427
JEQUITINHONHA;2017-01-13;118.00000000;10.93000031;85.00000000;7.86999989
MUCURI;2017-01-13;8.00000000;10.14000034;8.00000000;10.14000034
PARAGUACU;2017-01-13;4.00000000;2.72000003;4.00000000;2.72000003
PARAGUAI;2017-01-13;491.00000000;76.58000183;465.00000000;72.51999664
PARAIBA DO SUL;2017-01-13;1604.00000000;102.54000092;1567.00000000;100.16999817
PARANA;2017-01-13;14566.00000000;64.31999969;14566.00000000;64.31999969
PARANAIBA;2017-01-13;2773.00000000;30.90999985;2754.00000000;30.70000076
PARANAPANEMA;2017-01-13;3270.00000000;133.11000061;2903.00000000;118.16999817
PARNAIBA;2017-01-13;95.00000000;39.70000076;95.00000000;39.70000076
SAO FRANCISCO;2017-01-13;3174.00000000;23.17000008;3174.00000000;23.17000008
TIETE;2017-01-13;1715.00000000;92.90000153;1710.00000000;92.62999725
TOCANTINS;2017-01-13;3686.00000000;26.12000084;3684.00000000;26.11000061
URUGUAI;2017-01-13;4874.00000000;197.05000305;4634.00000000;187.35000610
AMAZONAS;2017-01-14;8965.00000000;91.26000214;8255.00000000;84.04000092
ARAGUARI;2017-01-14;151.00000000;59.43000031;141.00000000;55.49000168
CAPIVARI;2017-01-14;162.00000000;97.58000183;162.00000000;97.58000183
DOCE;2017-01-14;459.00000000;27.45999908;414.00000000;24.77000046
GRANDE;2017-01-14;4559.00000000;50.09999847;4559.00000000;50.09999847
IGUACU;2017-01-14;7352.00000000;191.05000305;7291.00000000;189.46000671
ITABAPOANA;2017-01-14;61.00000000;58.77999878;52.00000000;50.09999847
ITAJAI;2017-01-14;246.00000000;119.94000244;198.00000000;96.54000092
JACUI;2017-01-14;920.00000000;161.96000671;832.00000000;146.46000671
JEQUITINHONHA;2017-01-14;156.00000000;14.44999981;132.00000000;12.22999954
MUCURI;2017-01-14;8.00000000;10.14000034;8.00000000;10.14000034
PARAGUACU;2017-01-14;3.00000000;2.03999996;3.00000000;2.03999996
PARAGUAI;2017-01-14;506.00000000;78.91999817;481.00000000;75.01999664
PARAIBA DO SUL;2017-01-14;1671.00000000;106.81999969;1569.00000000;100.30000305
PARANA;2017-01-14;15099.00000000;66.68000031;15099.00000000;66.68000031
PARANAIBA;2017-01-14;3077.00000000;34.29999924;2939.00000000;32.75999832
PARANAPANEMA;2017-01-14;3122.00000000;127.08000183;2800.00000000;113.98000336
PARNAIBA;2017-01-14;100.00000000;41.79000092;100.00000000;41.79000092
SAO FRANCISCO;2017-01-14;3015.00000000;22.01000023;3015.00000000;22.01000023
TIETE;2017-01-14;1832.00000000;99.23999786;1827.00000000;98.97000122
TOCANTINS;2017-01-14;3857.00000000;27.32999992;3857.00000000;27.32999992
URUGUAI;2017-01-14;4010.00000000;162.11999512;3894.00000000;157.42999268
AMAZONAS;2017-01-15;8945.00000000;91.05999756;8334.00000000;84.83999634
ARAGUARI;2017-01-15;177.00000000;69.66000366;167.00000000;65.72000122
CAPIVARI;2017-01-15;142.00000000;85.52999878;142.00000000;85.52999878
DOCE;2017-01-15;575.00000000;34.40000153;382.00000000;22.85000038
GRANDE;2017-01-15;4877.00000000;53.59999847;4877.00000000;53.59999847
IGUACU;2017-01-15;6950.00000000;180.60000610;6889.00000000;179.02000427
ITABAPOANA;2017-01-15;42.00000000;40.47000122;42.00000000;40.47000122
ITAJAI;2017-01-15;200.00000000;97.51999664;196.00000000;95.55999756
JACUI;2017-01-15;832.00000000;146.46000671;790.00000000;139.07000732
JEQUITINHONHA;2017-01-15;187.00000000;17.31999969;168.00000000;15.56000042
MUCURI;2017-01-15;8.00000000;10.14000034;8.00000000;10.14000034
PARAGUACU;2017-01-15;3.00000000;2.03999996;3.00000000;2.03999996
PARAGUAI;2017-01-15;510.00000000;79.54000092;484.00000000;75.48999786
PARAIBA DO SUL;2017-01-15;1626.00000000;103.94000244;1577.00000000;100.80999756
PARANA;2017-01-15;15722.00000000;69.43000031;15722.00000000;69.43000031
PARANAIBA;2017-01-15;3333.00000000;37.15000153;3186.00000000;35.50999832
PARANAPANEMA;2017-01-15;2949.00000000;120.04000092;2681.00000000;109.12999725
PARNAIBA;2017-01-15;108.00000000;45.13000107;108.00000000;45.13000107
SAO FRANCISCO;2017-01-15;2922.00000000;21.32999992;2922.00000000;21.32999992
TIETE;2017-01-15;1916.00000000;103.79000092;1911.00000000;103.51999664
TOCANTINS;2017-01-15;4081.00000000;28.92000008;4081.00000000;28.92000008
URUGUAI;2017-01-15;3378.00000000;136.57000732;3335.00000000;134.83000183
AMAZONAS;2017-01-16;8853.00000000;90.12000275;8257.00000000;84.05999756
ARAGUARI;2017-01-16;216.00000000;85.01000214;194.00000000;76.34999847
CAPIVARI;2017-01-16;144.00000000;86.73999786;144.00000000;86.73999786
DOCE;2017-01-16;746.00000000;44.63000107;589.00000000;35.24000168
GRANDE;2017-01-16;5143.00000000;56.52000046;5142.00000000;56.50999832
IGUACU;2017-01-16;6589.00000000;171.22000122;6528.00000000;169.63999939
ITABAPOANA;2017-01-16;42.00000000;40.47000122;38.00000000;36.61000061
ITAJAI;2017-01-16;173.00000000;84.34999847;173.00000000;84.34999847
JACUI;2017-01-16;791.00000000;139.25000000;726.00000000;127.80000305
JEQUITINHONHA;2017-01-16;223.00000000;20.65999985;191.00000000;17.69000053
MUCURI;2017-01-16;8.00000000;10.14000034;8.00000000;10.14000034
PARAGUACU;2017-01-16;3.00000000;2.03999996;3.00000000;2.03999996
PARAGUAI;2017-01-16;494.00000000;77.05000305;467.00000000;72.83999634
PARAIBA DO SUL;2017-01-16;1622.00000000;103.69000244;1585.00000000;101.31999969
PARANA;2017-01-16;16254.00000000;71.77999878;16254.00000000;71.77999878
PARANAIBA;2017-01-16;3522.00000000;39.25999832;3391.00000000;37.79999924
PARANAPANEMA;2017-01-16;2808.00000000;114.30000305;2494.00000000;101.51999664
PARNAIBA;2017-01-16;117.00000000;48.88999939;117.00000000;48.88999939
