nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
TIETE;2007-01-05;2799.00000000;151.61999512;2635.00000000;142.74000549
TOCANTINS;2007-01-05;6766.00000000;54.59999847;6766.00000000;54.59999847
URUGUAI;2007-01-05;1759.00000000;116.62999725;1759.00000000;116.62999725
AMAZONAS;2007-01-06;452.00000000;89.40000153;450.00000000;89.01000214
ARAGUARI;2007-01-06;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2007-01-06;211.00000000;127.08999634;211.00000000;127.08999634
DOCE;2007-01-06;1932.00000000;128.33999634;798.00000000;53.00999832
GRANDE;2007-01-06;14205.00000000;156.11000061;13968.00000000;153.50999451
IGUACU;2007-01-06;4647.00000000;120.76000214;4646.00000000;120.73000336
ITABAPOANA;2007-01-06;266.00000000;256.29998779;20.00000000;19.27000046
ITAJAI;2007-01-06;0E-8;0E-8;0E-8;0E-8
JACUI;2007-01-06;462.00000000;104.12999725;455.00000000;102.55000305
JEQUITINHONHA;2007-01-06;751.00000000;69.56999969;751.00000000;69.56999969
MUCURI;2007-01-06;102.00000000;129.32000732;68.00000000;86.22000122
PARAGUACU;2007-01-06;61.00000000;41.52000046;61.00000000;41.52000046
PARAGUAI;2007-01-06;663.00000000;103.40000153;619.00000000;96.54000092
PARAIBA DO SUL;2007-01-06;1994.00000000;157.80000305;1441.00000000;114.04000092
PARANA;2007-01-06;33438.00000000;147.66000366;32416.00000000;143.14999390
PARANAIBA;2007-01-06;17606.00000000;222.75999451;16537.00000000;209.22999573
PARANAPANEMA;2007-01-06;3949.00000000;184.86000061;3870.00000000;181.16000366
PARNAIBA;2007-01-06;162.00000000;67.69000244;162.00000000;67.69000244
SAO FRANCISCO;2007-01-06;17435.00000000;128.25999451;16704.00000000;122.88999939
TIETE;2007-01-06;3219.00000000;174.36999512;3042.00000000;164.77999878
TOCANTINS;2007-01-06;6826.00000000;55.09000015;6826.00000000;55.09000015
URUGUAI;2007-01-06;1744.00000000;115.62999725;1742.00000000;115.50000000
AMAZONAS;2007-01-07;489.00000000;96.72000122;489.00000000;96.72000122
ARAGUARI;2007-01-07;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2007-01-07;277.00000000;166.85000610;277.00000000;166.85000610
DOCE;2007-01-07;1782.00000000;118.37999725;832.00000000;55.27000046
GRANDE;2007-01-07;15268.00000000;167.78999329;15117.00000000;166.13000488
IGUACU;2007-01-07;4581.00000000;119.04000092;4581.00000000;119.04000092
ITABAPOANA;2007-01-07;203.00000000;195.60000610;13.00000000;12.52999973
ITAJAI;2007-01-07;0E-8;0E-8;0E-8;0E-8
JACUI;2007-01-07;415.00000000;93.52999878;408.00000000;91.95999908
JEQUITINHONHA;2007-01-07;699.00000000;64.75000000;699.00000000;64.75000000
MUCURI;2007-01-07;98.00000000;124.25000000;66.00000000;83.68000031
PARAGUACU;2007-01-07;59.00000000;40.15999985;59.00000000;40.15999985
PARAGUAI;2007-01-07;833.00000000;129.91999817;772.00000000;120.40000153
PARAIBA DO SUL;2007-01-07;1779.00000000;140.78999329;1468.00000000;116.18000031
PARANA;2007-01-07;36284.00000000;160.22999573;34358.00000000;151.72000122
PARANAIBA;2007-01-07;17236.00000000;218.07000732;15527.00000000;196.44999695
PARANAPANEMA;2007-01-07;4631.00000000;216.77999878;4585.00000000;214.63000488
PARNAIBA;2007-01-07;162.00000000;67.69000244;162.00000000;67.69000244
SAO FRANCISCO;2007-01-07;17250.00000000;126.90000153;16519.00000000;121.51999664
TIETE;2007-01-07;3879.00000000;210.11999512;3271.00000000;177.19000244
TOCANTINS;2007-01-07;8167.00000000;65.91000366;8167.00000000;65.91000366
URUGUAI;2007-01-07;1536.00000000;101.83999634;1536.00000000;101.83999634
AMAZONAS;2007-01-08;510.00000000;100.87000275;506.00000000;100.08000183
ARAGUARI;2007-01-08;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2007-01-08;354.00000000;213.22999573;354.00000000;213.22999573
DOCE;2007-01-08;1571.00000000;104.36000061;859.00000000;57.06000137
GRANDE;2007-01-08;16144.00000000;177.41999817;16049.00000000;176.38000488
IGUACU;2007-01-08;4504.00000000;117.04000092;4504.00000000;117.04000092
ITABAPOANA;2007-01-08;170.00000000;163.80000305;19.00000000;18.30999947
ITAJAI;2007-01-08;0E-8;0E-8;0E-8;0E-8
JACUI;2007-01-08;386.00000000;87.00000000;377.00000000;84.97000122
JEQUITINHONHA;2007-01-08;612.00000000;56.68999863;612.00000000;56.68999863
MUCURI;2007-01-08;94.00000000;119.18000031;66.00000000;83.68000031
PARAGUACU;2007-01-08;58.00000000;39.47999954;58.00000000;39.47999954
PARAGUAI;2007-01-08;710.00000000;110.73000336;618.00000000;96.38999939
PARAIBA DO SUL;2007-01-08;1634.00000000;129.30999756;1388.00000000;109.83999634
PARANA;2007-01-08;39222.00000000;173.19999695;37435.00000000;165.30999756
PARANAIBA;2007-01-08;16250.00000000;205.60000610;14242.00000000;180.19000244
PARANAPANEMA;2007-01-08;5367.00000000;251.22999573;5322.00000000;249.13000488
PARNAIBA;2007-01-08;167.00000000;69.77999878;167.00000000;69.77999878
SAO FRANCISCO;2007-01-08;17085.00000000;125.69000244;16247.00000000;119.51999664
TIETE;2007-01-08;4195.00000000;227.24000549;3281.00000000;177.72999573
TOCANTINS;2007-01-08;7758.00000000;62.61000061;7744.00000000;62.49000168
URUGUAI;2007-01-08;1371.00000000;90.90000153;1371.00000000;90.90000153
AMAZONAS;2007-01-09;531.00000000;105.02999878;509.00000000;100.68000031
ARAGUARI;2007-01-09;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2007-01-09;296.00000000;178.28999329;296.00000000;178.28999329
DOCE;2007-01-09;1386.00000000;92.06999969;862.00000000;57.25999832
GRANDE;2007-01-09;16622.00000000;182.66999817;16151.00000000;177.50000000
IGUACU;2007-01-09;4484.00000000;116.51999664;4484.00000000;116.51999664
ITABAPOANA;2007-01-09;171.00000000;164.75999451;-15.00000000;-14.44999981
ITAJAI;2007-01-09;0E-8;0E-8;0E-8;0E-8
JACUI;2007-01-09;364.00000000;82.04000092;358.00000000;80.69000244
JEQUITINHONHA;2007-01-09;594.00000000;55.02000046;594.00000000;55.02000046
MUCURI;2007-01-09;88.00000000;111.56999969;67.00000000;84.94999695
PARAGUACU;2007-01-09;57.00000000;38.79999924;57.00000000;38.79999924
PARAGUAI;2007-01-09;613.00000000;95.61000061;316.00000000;49.27999878
PARAIBA DO SUL;2007-01-09;1696.00000000;134.22000122;1344.00000000;106.36000061
PARANA;2007-01-09;41761.00000000;184.41999817;38781.00000000;171.25999451
PARANAIBA;2007-01-09;15149.00000000;191.66999817;13125.00000000;166.05999756
PARANAPANEMA;2007-01-09;4964.00000000;232.36999512;4932.00000000;230.86999512
PARNAIBA;2007-01-09;160.00000000;66.86000061;160.00000000;66.86000061
SAO FRANCISCO;2007-01-09;17057.00000000;125.48000336;16068.00000000;118.20999908
TIETE;2007-01-09;4295.00000000;232.66000366;2806.00000000;152.00000000
TOCANTINS;2007-01-09;7687.00000000;62.02999878;7631.00000000;61.58000183
URUGUAI;2007-01-09;1213.00000000;80.43000031;1213.00000000;80.43000031
AMAZONAS;2007-01-10;564.00000000;111.55000305;546.00000000;107.98999786
ARAGUARI;2007-01-10;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2007-01-10;202.00000000;121.66999817;202.00000000;121.66999817
DOCE;2007-01-10;1487.00000000;98.77999878;963.00000000;63.97000122
GRANDE;2007-01-10;17127.00000000;188.22000122;16217.00000000;178.22000122
IGUACU;2007-01-10;4613.00000000;119.87000275;4613.00000000;119.87000275
ITABAPOANA;2007-01-10;238.00000000;229.32000732;-188.00000000;-181.13999939
ITAJAI;2007-01-10;0E-8;0E-8;0E-8;0E-8
JACUI;2007-01-10;362.00000000;81.58999634;355.00000000;80.01000214
JEQUITINHONHA;2007-01-10;562.00000000;52.06000137;562.00000000;52.06000137
MUCURI;2007-01-10;82.00000000;103.97000122;67.00000000;84.94999695
PARAGUACU;2007-01-10;57.00000000;38.79999924;57.00000000;38.79999924
PARAGUAI;2007-01-10;602.00000000;93.88999939;332.00000000;51.77999878
PARAIBA DO SUL;2007-01-10;1878.00000000;148.61999512;1330.00000000;105.25000000
PARANA;2007-01-10;43509.00000000;192.13000488;39313.00000000;173.61000061
PARANAIBA;2007-01-10;13818.00000000;174.83000183;11884.00000000;150.36000061
PARANAPANEMA;2007-01-10;4360.00000000;204.10000610;4334.00000000;202.88000488
PARNAIBA;2007-01-10;161.00000000;67.26999664;161.00000000;67.26999664
SAO FRANCISCO;2007-01-10;17001.00000000;125.06999969;16092.00000000;118.37999725
TIETE;2007-01-10;4263.00000000;230.91999817;2264.00000000;122.63999939
TOCANTINS;2007-01-10;7725.00000000;62.34000015;7616.00000000;61.45999908
URUGUAI;2007-01-10;1110.00000000;73.59999847;1110.00000000;73.59999847
AMAZONAS;2007-01-11;578.00000000;114.31999969;556.00000000;109.97000122
ARAGUARI;2007-01-11;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2007-01-11;147.00000000;88.54000092;147.00000000;88.54000092
DOCE;2007-01-11;1973.00000000;131.07000732;1195.00000000;79.37999725
GRANDE;2007-01-11;17493.00000000;192.24000549;16260.00000000;178.69000244
IGUACU;2007-01-11;4912.00000000;127.63999939;4910.00000000;127.58999634
ITABAPOANA;2007-01-11;291.00000000;280.39001465;20.00000000;19.27000046
ITAJAI;2007-01-11;0E-8;0E-8;0E-8;0E-8
JACUI;2007-01-11;334.00000000;75.27999878;327.00000000;73.69999695
JEQUITINHONHA;2007-01-11;658.00000000;60.95000076;658.00000000;60.95000076
MUCURI;2007-01-11;77.00000000;97.62999725;64.00000000;81.13999939
PARAGUACU;2007-01-11;56.00000000;38.11999893;56.00000000;38.11999893
PARAGUAI;2007-01-11;586.00000000;91.40000153;394.00000000;61.45000076
PARAIBA DO SUL;2007-01-11;1694.00000000;134.05999756;1274.00000000;100.81999969
PARANA;2007-01-11;45047.00000000;198.92999268;40310.00000000;178.00999451
PARANAIBA;2007-01-11;14339.00000000;181.41999817;12579.00000000;159.14999390
PARANAPANEMA;2007-01-11;3443.00000000;161.16999817;3435.00000000;160.80000305
PARNAIBA;2007-01-11;155.00000000;64.76999664;155.00000000;64.76999664
SAO FRANCISCO;2007-01-11;17027.00000000;125.26000214;16424.00000000;120.83000183
TIETE;2007-01-11;3976.00000000;215.38000488;2360.00000000;127.83999634
TOCANTINS;2007-01-11;7822.00000000;63.11999893;7468.00000000;60.27000046
URUGUAI;2007-01-11;1155.00000000;76.58000183;1155.00000000;76.58000183
AMAZONAS;2007-01-12;578.00000000;114.31999969;556.00000000;109.97000122
ARAGUARI;2007-01-12;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2007-01-12;118.00000000;71.08000183;118.00000000;71.08000183
DOCE;2007-01-12;1998.00000000;132.72999573;1076.00000000;71.48000336
GRANDE;2007-01-12;17815.00000000;195.77999878;16701.00000000;183.53999329
IGUACU;2007-01-12;5050.00000000;131.22999573;5048.00000000;131.17999268
ITABAPOANA;2007-01-12;273.00000000;263.04000854;-5.00000000;-4.82000017
ITAJAI;2007-01-12;0E-8;0E-8;0E-8;0E-8
JACUI;2007-01-12;330.00000000;74.37999725;323.00000000;72.80000305
JEQUITINHONHA;2007-01-12;668.00000000;61.88000107;668.00000000;61.88000107
MUCURI;2007-01-12;72.00000000;91.29000092;65.00000000;82.41000366
PARAGUACU;2007-01-12;55.00000000;37.43999863;55.00000000;37.43999863
PARAGUAI;2007-01-12;575.00000000;89.68000031;371.00000000;57.86000061
PARAIBA DO SUL;2007-01-12;1470.00000000;116.33000183;1271.00000000;100.58999634
PARANA;2007-01-12;45743.00000000;202.00000000;39722.00000000;175.41000366
PARANAIBA;2007-01-12;15244.00000000;192.86999512;13512.00000000;170.96000671
PARANAPANEMA;2007-01-12;3023.00000000;141.50999451;3020.00000000;141.36999512
PARNAIBA;2007-01-12;151.00000000;63.09999847;151.00000000;63.09999847
SAO FRANCISCO;2007-01-12;17156.00000000;126.20999908;16516.00000000;121.50000000
TIETE;2007-01-12;3506.00000000;189.91999817;2477.00000000;134.17999268
TOCANTINS;2007-01-12;7890.00000000;63.66999817;7654.00000000;61.77000046
URUGUAI;2007-01-12;1358.00000000;90.04000092;1358.00000000;90.04000092
AMAZONAS;2007-01-13;583.00000000;115.30999756;563.00000000;111.36000061
ARAGUARI;2007-01-13;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2007-01-13;104.00000000;62.63999939;104.00000000;62.63999939
DOCE;2007-01-13;2231.00000000;148.21000671;1083.00000000;71.94000244
GRANDE;2007-01-13;18092.00000000;198.83000183;17098.00000000;187.89999390
IGUACU;2007-01-13;4914.00000000;127.69000244;4912.00000000;127.63999939
ITABAPOANA;2007-01-13;230.00000000;221.61000061;25.00000000;24.09000015
ITAJAI;2007-01-13;0E-8;0E-8;0E-8;0E-8
JACUI;2007-01-13;378.00000000;85.19999695;371.00000000;83.62000275
JEQUITINHONHA;2007-01-13;881.00000000;81.61000061;881.00000000;81.61000061
MUCURI;2007-01-13;69.00000000;87.48000336;63.00000000;79.87999725
PARAGUACU;2007-01-13;54.00000000;36.75999832;54.00000000;36.75999832
PARAGUAI;2007-01-13;597.00000000;93.11000061;399.00000000;62.22999954
PARAIBA DO SUL;2007-01-13;1352.00000000;107.00000000;1248.00000000;98.76999664
PARANA;2007-01-13;45883.00000000;202.61999512;37702.00000000;166.49000549
PARANAIBA;2007-01-13;16467.00000000;208.33999634;14692.00000000;185.88999939
PARANAPANEMA;2007-01-13;3094.00000000;144.83000183;3093.00000000;144.78999329
PARNAIBA;2007-01-13;146.00000000;61.00999832;146.00000000;61.00999832
SAO FRANCISCO;2007-01-13;17188.00000000;126.44999695;16390.00000000;120.58000183
TIETE;2007-01-13;3072.00000000;166.41000366;2157.00000000;116.83999634
TOCANTINS;2007-01-13;8803.00000000;71.04000092;8742.00000000;70.55000305
URUGUAI;2007-01-13;1544.00000000;102.37000275;1544.00000000;102.37000275
AMAZONAS;2007-01-14;591.00000000;116.88999939;572.00000000;113.13999939
ARAGUARI;2007-01-14;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2007-01-14;92.00000000;55.41999817;92.00000000;55.41999817
DOCE;2007-01-14;2030.00000000;134.85000610;1045.00000000;69.41999817
GRANDE;2007-01-14;18967.00000000;208.44000244;17808.00000000;195.71000671
IGUACU;2007-01-14;4531.00000000;117.73999786;4531.00000000;117.73999786
ITABAPOANA;2007-01-14;256.00000000;246.66000366;71.00000000;68.41000366
ITAJAI;2007-01-14;0E-8;0E-8;0E-8;0E-8
JACUI;2007-01-14;326.00000000;73.48000336;319.00000000;71.90000153
JEQUITINHONHA;2007-01-14;1012.00000000;93.75000000;1012.00000000;93.75000000
MUCURI;2007-01-14;67.00000000;84.94999695;61.00000000;77.33999634
PARAGUACU;2007-01-14;53.00000000;36.08000183;53.00000000;36.08000183
PARAGUAI;2007-01-14;607.00000000;94.66999817;327.00000000;51.00000000
PARAIBA DO SUL;2007-01-14;1349.00000000;106.76000214;1158.00000000;91.63999939
PARANA;2007-01-14;45744.00000000;202.00000000;36050.00000000;159.19999695
PARANAIBA;2007-01-14;18286.00000000;231.36000061;16314.00000000;206.41000366
PARANAPANEMA;2007-01-14;3084.00000000;144.36000061;3039.00000000;142.25999451
PARNAIBA;2007-01-14;146.00000000;61.00999832;146.00000000;61.00999832
SAO FRANCISCO;2007-01-14;17467.00000000;128.50000000;16518.00000000;121.51999664
TIETE;2007-01-14;2988.00000000;161.86000061;1794.00000000;97.18000031
TOCANTINS;2007-01-14;8439.00000000;68.09999847;8366.00000000;67.51000214
URUGUAI;2007-01-14;1462.00000000;96.94000244;1462.00000000;96.94000244
AMAZONAS;2007-01-15;589.00000000;116.50000000;555.00000000;109.76999664
ARAGUARI;2007-01-15;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2007-01-15;86.00000000;51.79999924;86.00000000;51.79999924
DOCE;2007-01-15;1798.00000000;119.44000244;955.00000000;63.43999863
GRANDE;2007-01-15;19133.00000000;210.27000427;17903.00000000;196.75000000
IGUACU;2007-01-15;4025.00000000;104.58999634;4025.00000000;104.58999634
ITABAPOANA;2007-01-15;267.00000000;257.26000977;37.00000000;35.65000153
ITAJAI;2007-01-15;0E-8;0E-8;0E-8;0E-8
JACUI;2007-01-15;262.00000000;59.04999924;255.00000000;57.47000122
JEQUITINHONHA;2007-01-15;946.00000000;87.62999725;946.00000000;87.62999725
MUCURI;2007-01-15;67.00000000;84.94999695;63.00000000;79.87999725
PARAGUACU;2007-01-15;51.00000000;34.72000122;51.00000000;34.72000122
PARAGUAI;2007-01-15;623.00000000;97.16999817;416.00000000;64.87999725
PARAIBA DO SUL;2007-01-15;1349.00000000;106.76000214;1104.00000000;87.37000275
PARANA;2007-01-15;45889.00000000;202.63999939;37270.00000000;164.58000183
PARANAIBA;2007-01-15;18730.00000000;236.97999573;16149.00000000;204.32000732
PARANAPANEMA;2007-01-15;2610.00000000;122.18000031;2583.00000000;120.91000366
PARNAIBA;2007-01-15;150.00000000;62.68000031;150.00000000;62.68000031
SAO FRANCISCO;2007-01-15;17734.00000000;130.46000671;16784.00000000;123.47000122
TIETE;2007-01-15;2794.00000000;151.35000610;1582.00000000;85.69999695
TOCANTINS;2007-01-15;8719.00000000;70.36000061;8596.00000000;69.37000275
URUGUAI;2007-01-15;1236.00000000;81.94999695;1236.00000000;81.94999695
AMAZONAS;2007-01-16;568.00000000;112.33999634;550.00000000;108.77999878
ARAGUARI;2007-01-16;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2007-01-16;96.00000000;57.81999969;96.00000000;57.81999969
DOCE;2007-01-16;1739.00000000;115.51999664;1021.00000000;67.83000183
GRANDE;2007-01-16;19714.00000000;216.64999390;18325.00000000;201.38999939
IGUACU;2007-01-16;3590.00000000;93.29000092;3590.00000000;93.29000092
ITABAPOANA;2007-01-16;279.00000000;268.82998657;37.00000000;35.65000153
ITAJAI;2007-01-16;0E-8;0E-8;0E-8;0E-8
JACUI;2007-01-16;255.00000000;57.47000122;248.00000000;55.90000153
JEQUITINHONHA;2007-01-16;1008.00000000;93.37000275;1008.00000000;93.37000275
MUCURI;2007-01-16;70.00000000;88.75000000;65.00000000;82.41000366
PARAGUACU;2007-01-16;51.00000000;34.72000122;51.00000000;34.72000122
PARAGUAI;2007-01-16;633.00000000;98.73000336;570.00000000;88.90000153
PARAIBA DO SUL;2007-01-16;1622.00000000;128.36000061;1043.00000000;82.54000092
PARANA;2007-01-16;45864.00000000;202.52999878;35144.00000000;155.19000244
PARANAIBA;2007-01-16;20080.00000000;254.05999756;17094.00000000;216.27999878
PARANAPANEMA;2007-01-16;2238.00000000;104.76000214;2221.00000000;103.97000122
PARNAIBA;2007-01-16;160.00000000;66.86000061;160.00000000;66.86000061
SAO FRANCISCO;2007-01-16;17926.00000000;131.88000488;16973.00000000;124.86000061
TIETE;2007-01-16;2601.00000000;140.88999939;1433.00000000;77.62000275
TOCANTINS;2007-01-16;9019.00000000;72.77999878;8959.00000000;72.30000305
