nom_bacia;ena_data;ena_bruta_bacia_mwmed;ena_bruta_bacia_percentualmlt;ena_armazenavel_bacia_mwmed;ena_armazenavel_bacia_percentualmlt
PARANAIBA;2003-01-06;8806.00000000;117.55999756;8806.00000000;117.55999756
PARANAPANEMA;2003-01-06;1670.00000000;82.37000275;1667.00000000;82.22000122
PARNAIBA;2003-01-06;196.00000000;81.48000336;196.00000000;81.48000336
SAO FRANCISCO;2003-01-06;9061.00000000;66.34999847;9061.00000000;66.34999847
TIETE;2003-01-06;1526.00000000;84.26000214;1520.00000000;83.93000031
TOCANTINS;2003-01-06;8158.00000000;69.16999817;8158.00000000;69.16999817
URUGUAI;2003-01-06;1715.00000000;146.05999756;1715.00000000;146.05999756
AMAZONAS;2003-01-07;13.00000000;57.68999863;13.00000000;57.68999863
ARAGUARI;2003-01-07;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2003-01-07;125.00000000;76.19000244;125.00000000;76.19000244
DOCE;2003-01-07;1435.00000000;143.10000610;644.00000000;64.22000122
GRANDE;2003-01-07;6851.00000000;76.61000061;6851.00000000;76.61000061
IGUACU;2003-01-07;4345.00000000;120.41999817;4345.00000000;120.41999817
ITABAPOANA;2003-01-07;320.00000000;303.91000366;155.00000000;147.21000671
ITAJAI;2003-01-07;0E-8;0E-8;0E-8;0E-8
JACUI;2003-01-07;688.00000000;183.11999512;496.00000000;132.02000427
JEQUITINHONHA;2003-01-07;0E-8;0E-8;0E-8;0E-8
MUCURI;2003-01-07;133.00000000;167.05999756;62.00000000;77.87999725
OUTRAS- SUDESTE;2003-01-07;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2003-01-07;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2003-01-07;197.00000000;84.47000122;143.00000000;61.31999969
PARAIBA DO SUL;2003-01-07;949.00000000;79.44999695;949.00000000;79.44999695
PARANA;2003-01-07;8579.00000000;38.08000183;18454.00000000;81.91000366
PARANAIBA;2003-01-07;8932.00000000;119.23999786;8932.00000000;119.23999786
PARANAPANEMA;2003-01-07;1683.00000000;83.01000214;1681.00000000;82.91000366
PARNAIBA;2003-01-07;173.00000000;71.91999817;173.00000000;71.91999817
SAO FRANCISCO;2003-01-07;9068.00000000;66.40000153;9068.00000000;66.40000153
TIETE;2003-01-07;1642.00000000;90.66000366;1638.00000000;90.44000244
TOCANTINS;2003-01-07;8318.00000000;70.52999878;8318.00000000;70.52999878
URUGUAI;2003-01-07;1433.00000000;122.04000092;1433.00000000;122.04000092
AMAZONAS;2003-01-08;13.00000000;57.68999863;13.00000000;57.68999863
ARAGUARI;2003-01-08;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2003-01-08;91.00000000;55.47000122;91.00000000;55.47000122
DOCE;2003-01-08;2063.00000000;205.72000122;699.00000000;69.69999695
GRANDE;2003-01-08;7259.00000000;81.16999817;7259.00000000;81.16999817
IGUACU;2003-01-08;4009.00000000;111.11000061;4009.00000000;111.11000061
ITABAPOANA;2003-01-08;422.00000000;400.77999878;183.00000000;173.80000305
ITAJAI;2003-01-08;0E-8;0E-8;0E-8;0E-8
JACUI;2003-01-08;646.00000000;171.94000244;485.00000000;129.08999634
JEQUITINHONHA;2003-01-08;0E-8;0E-8;0E-8;0E-8
MUCURI;2003-01-08;131.00000000;164.55000305;69.00000000;86.66999817
OUTRAS- SUDESTE;2003-01-08;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2003-01-08;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2003-01-08;212.00000000;90.91000366;170.00000000;72.90000153
PARAIBA DO SUL;2003-01-08;975.00000000;81.62999725;975.00000000;81.62999725
PARANA;2003-01-08;24884.00000000;110.44999695;19863.00000000;88.16000366
PARANAIBA;2003-01-08;8564.00000000;114.33000183;8564.00000000;114.33000183
PARANAPANEMA;2003-01-08;1635.00000000;80.63999939;1633.00000000;80.55000305
PARNAIBA;2003-01-08;155.00000000;64.44000244;155.00000000;64.44000244
SAO FRANCISCO;2003-01-08;9061.00000000;66.34999847;9061.00000000;66.34999847
TIETE;2003-01-08;1637.00000000;90.38999939;1637.00000000;90.38999939
TOCANTINS;2003-01-08;8222.00000000;69.70999908;8222.00000000;69.70999908
URUGUAI;2003-01-08;1252.00000000;106.62999725;1252.00000000;106.62999725
AMAZONAS;2003-01-09;13.00000000;57.68999863;13.00000000;57.68999863
ARAGUARI;2003-01-09;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2003-01-09;76.00000000;46.31999969;76.00000000;46.31999969
DOCE;2003-01-09;2231.00000000;222.47999573;1212.00000000;120.86000061
GRANDE;2003-01-09;7443.00000000;83.23000336;7443.00000000;83.23000336
IGUACU;2003-01-09;3767.00000000;104.40000153;3767.00000000;104.40000153
ITABAPOANA;2003-01-09;422.00000000;400.77999878;110.00000000;104.47000122
ITAJAI;2003-01-09;0E-8;0E-8;0E-8;0E-8
JACUI;2003-01-09;663.00000000;176.47000122;511.00000000;136.00999451
JEQUITINHONHA;2003-01-09;0E-8;0E-8;0E-8;0E-8
MUCURI;2003-01-09;117.00000000;146.97000122;70.00000000;87.93000031
OUTRAS- SUDESTE;2003-01-09;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2003-01-09;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2003-01-09;259.00000000;111.05999756;209.00000000;89.62000275
PARAIBA DO SUL;2003-01-09;954.00000000;79.87000275;954.00000000;79.87000275
PARANA;2003-01-09;8468.00000000;37.59000015;21204.00000000;94.11000061
PARANAIBA;2003-01-09;8091.00000000;108.01999664;8091.00000000;108.01999664
PARANAPANEMA;2003-01-09;1541.00000000;76.01000214;1538.00000000;75.86000061
PARNAIBA;2003-01-09;149.00000000;61.93999863;149.00000000;61.93999863
SAO FRANCISCO;2003-01-09;9188.00000000;67.27999878;9188.00000000;67.27999878
TIETE;2003-01-09;1408.00000000;77.73999786;1408.00000000;77.73999786
TOCANTINS;2003-01-09;8042.00000000;68.19000244;8042.00000000;68.19000244
URUGUAI;2003-01-09;1174.00000000;99.98000336;1174.00000000;99.98000336
AMAZONAS;2003-01-10;13.00000000;57.68999863;13.00000000;57.68999863
ARAGUARI;2003-01-10;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2003-01-10;71.00000000;43.27999878;71.00000000;43.27999878
DOCE;2003-01-10;1916.00000000;191.05999756;559.00000000;55.74000168
GRANDE;2003-01-10;7420.00000000;82.97000122;7420.00000000;82.97000122
IGUACU;2003-01-10;3586.00000000;99.37999725;3586.00000000;99.37999725
ITABAPOANA;2003-01-10;354.00000000;336.20001221;111.00000000;105.41999817
ITAJAI;2003-01-10;0E-8;0E-8;0E-8;0E-8
JACUI;2003-01-10;916.00000000;243.80999756;732.00000000;194.83000183
JEQUITINHONHA;2003-01-10;0E-8;0E-8;0E-8;0E-8
MUCURI;2003-01-10;88.00000000;110.54000092;77.00000000;96.72000122
OUTRAS- SUDESTE;2003-01-10;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2003-01-10;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2003-01-10;200.00000000;85.76000214;148.00000000;63.45999908
PARAIBA DO SUL;2003-01-10;942.00000000;78.87000275;942.00000000;78.87000275
PARANA;2003-01-10;9146.00000000;40.59000015;22019.00000000;97.73000336
PARANAIBA;2003-01-10;7282.00000000;97.22000122;7282.00000000;97.22000122
PARANAPANEMA;2003-01-10;1465.00000000;72.26000214;1462.00000000;72.11000061
PARNAIBA;2003-01-10;145.00000000;60.27999878;145.00000000;60.27999878
SAO FRANCISCO;2003-01-10;9306.00000000;68.13999939;9306.00000000;68.13999939
TIETE;2003-01-10;1626.00000000;89.77999878;1626.00000000;89.77999878
TOCANTINS;2003-01-10;7534.00000000;63.88000107;7534.00000000;63.88000107
URUGUAI;2003-01-10;1350.00000000;114.97000122;1350.00000000;114.97000122
AMAZONAS;2003-01-11;12.00000000;53.25000000;12.00000000;53.25000000
ARAGUARI;2003-01-11;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2003-01-11;81.00000000;49.36999893;81.00000000;49.36999893
DOCE;2003-01-11;1669.00000000;166.42999268;566.00000000;56.43999863
GRANDE;2003-01-11;7286.00000000;81.47000122;7286.00000000;81.47000122
IGUACU;2003-01-11;3408.00000000;94.44999695;3408.00000000;94.44999695
ITABAPOANA;2003-01-11;272.00000000;258.32998657;91.00000000;86.43000031
ITAJAI;2003-01-11;0E-8;0E-8;0E-8;0E-8
JACUI;2003-01-11;1229.00000000;327.11999512;994.00000000;264.57000732
JEQUITINHONHA;2003-01-11;0E-8;0E-8;0E-8;0E-8
MUCURI;2003-01-11;69.00000000;86.66999817;60.00000000;75.37000275
OUTRAS- SUDESTE;2003-01-11;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2003-01-11;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2003-01-11;159.00000000;68.18000031;118.00000000;50.59999847
PARAIBA DO SUL;2003-01-11;1036.00000000;86.73999786;993.00000000;83.13999939
PARANA;2003-01-11;27749.00000000;123.16000366;23008.00000000;102.12000275
PARANAIBA;2003-01-11;6720.00000000;89.70999908;6720.00000000;89.70999908
PARANAPANEMA;2003-01-11;1521.00000000;75.01999664;1518.00000000;74.87000275
PARNAIBA;2003-01-11;139.00000000;57.79000092;139.00000000;57.79000092
SAO FRANCISCO;2003-01-11;9466.00000000;69.30999756;9466.00000000;69.30999756
TIETE;2003-01-11;1519.00000000;83.87000275;1519.00000000;83.87000275
TOCANTINS;2003-01-11;7186.00000000;60.93000031;7186.00000000;60.93000031
URUGUAI;2003-01-11;1922.00000000;163.69000244;1922.00000000;163.69000244
AMAZONAS;2003-01-12;12.00000000;53.25000000;12.00000000;53.25000000
ARAGUARI;2003-01-12;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2003-01-12;95.00000000;57.90999985;95.00000000;57.90999985
DOCE;2003-01-12;1599.00000000;159.44999695;455.00000000;45.36999893
GRANDE;2003-01-12;7306.00000000;81.69999695;7306.00000000;81.69999695
IGUACU;2003-01-12;3349.00000000;92.80999756;3324.00000000;92.12000275
ITABAPOANA;2003-01-12;222.00000000;210.83999634;7.00000000;6.65000010
ITAJAI;2003-01-12;0E-8;0E-8;0E-8;0E-8
JACUI;2003-01-12;1038.00000000;276.27999878;838.00000000;223.05000305
JEQUITINHONHA;2003-01-12;0E-8;0E-8;0E-8;0E-8
MUCURI;2003-01-12;60.00000000;75.37000275;60.00000000;75.37000275
OUTRAS- SUDESTE;2003-01-12;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2003-01-12;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2003-01-12;144.00000000;61.75000000;105.00000000;45.02000046
PARAIBA DO SUL;2003-01-12;1085.00000000;90.83999634;1030.00000000;86.23999786
PARANA;2003-01-12;11792.00000000;52.34000015;22825.00000000;101.30999756
PARANAIBA;2003-01-12;6176.00000000;82.44999695;6176.00000000;82.44999695
PARANAPANEMA;2003-01-12;1665.00000000;82.12000275;1665.00000000;82.12000275
PARNAIBA;2003-01-12;137.00000000;56.95999908;137.00000000;56.95999908
SAO FRANCISCO;2003-01-12;9790.00000000;71.68000031;9790.00000000;71.68000031
TIETE;2003-01-12;1408.00000000;77.73999786;1408.00000000;77.73999786
TOCANTINS;2003-01-12;6622.00000000;56.15000153;6622.00000000;56.15000153
URUGUAI;2003-01-12;2627.00000000;223.72999573;2627.00000000;223.72999573
AMAZONAS;2003-01-13;12.00000000;53.25000000;12.00000000;53.25000000
ARAGUARI;2003-01-13;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2003-01-13;93.00000000;56.68999863;93.00000000;56.68999863
DOCE;2003-01-13;1569.00000000;156.46000671;534.00000000;53.25000000
GRANDE;2003-01-13;7456.00000000;83.37000275;7456.00000000;83.37000275
IGUACU;2003-01-13;3246.00000000;89.95999908;3246.00000000;89.95999908
ITABAPOANA;2003-01-13;220.00000000;208.94000244;7.00000000;6.65000010
ITAJAI;2003-01-13;0E-8;0E-8;0E-8;0E-8
JACUI;2003-01-13;764.00000000;203.35000610;622.00000000;165.55999756
JEQUITINHONHA;2003-01-13;0E-8;0E-8;0E-8;0E-8
MUCURI;2003-01-13;55.00000000;69.08999634;55.00000000;69.08999634
OUTRAS- SUDESTE;2003-01-13;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2003-01-13;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2003-01-13;159.00000000;68.18000031;135.00000000;57.88999939
PARAIBA DO SUL;2003-01-13;1093.00000000;91.51000214;1055.00000000;88.33000183
PARANA;2003-01-13;28281.00000000;125.52999878;23529.00000000;104.43000031
PARANAIBA;2003-01-13;6023.00000000;80.41000366;6023.00000000;80.41000366
PARANAPANEMA;2003-01-13;1812.00000000;89.37000275;1811.00000000;89.33000183
PARNAIBA;2003-01-13;135.00000000;56.11999893;135.00000000;56.11999893
SAO FRANCISCO;2003-01-13;9989.00000000;73.13999939;9989.00000000;73.13999939
TIETE;2003-01-13;1492.00000000;82.37999725;1492.00000000;82.37999725
TOCANTINS;2003-01-13;6571.00000000;55.70999908;6571.00000000;55.70999908
URUGUAI;2003-01-13;2312.00000000;196.89999390;2312.00000000;196.89999390
AMAZONAS;2003-01-14;14.00000000;62.11999893;14.00000000;62.11999893
ARAGUARI;2003-01-14;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2003-01-14;81.00000000;49.36999893;81.00000000;49.36999893
DOCE;2003-01-14;1425.00000000;142.10000610;499.00000000;49.75999832
GRANDE;2003-01-14;7590.00000000;84.87000275;7590.00000000;84.87000275
IGUACU;2003-01-14;3230.00000000;89.51999664;3230.00000000;89.51999664
ITABAPOANA;2003-01-14;231.00000000;219.38999939;14.00000000;13.30000019
ITAJAI;2003-01-14;0E-8;0E-8;0E-8;0E-8
JACUI;2003-01-14;662.00000000;176.19999695;518.00000000;137.86999512
JEQUITINHONHA;2003-01-14;0E-8;0E-8;0E-8;0E-8
MUCURI;2003-01-14;65.00000000;81.65000153;55.00000000;69.08999634
OUTRAS- SUDESTE;2003-01-14;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2003-01-14;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2003-01-14;163.00000000;69.90000153;139.00000000;59.59999847
PARAIBA DO SUL;2003-01-14;1120.00000000;93.76999664;1082.00000000;90.58999634
PARANA;2003-01-14;13283.00000000;58.95999908;23353.00000000;103.65000153
PARANAIBA;2003-01-14;6210.00000000;82.91000366;6210.00000000;82.91000366
PARANAPANEMA;2003-01-14;1903.00000000;93.86000061;1902.00000000;93.80999756
PARNAIBA;2003-01-14;144.00000000;59.86999893;144.00000000;59.86999893
SAO FRANCISCO;2003-01-14;10255.00000000;75.08999634;10255.00000000;75.08999634
TIETE;2003-01-14;1577.00000000;87.06999969;1577.00000000;87.06999969
TOCANTINS;2003-01-14;6522.00000000;55.29999924;6522.00000000;55.29999924
URUGUAI;2003-01-14;1687.00000000;143.66999817;1687.00000000;143.66999817
AMAZONAS;2003-01-15;13.00000000;57.68999863;13.00000000;57.68999863
ARAGUARI;2003-01-15;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2003-01-15;88.00000000;53.63999939;88.00000000;53.63999939
DOCE;2003-01-15;2320.00000000;231.35000610;560.00000000;55.84000015
GRANDE;2003-01-15;7988.00000000;89.31999969;7988.00000000;89.31999969
IGUACU;2003-01-15;3196.00000000;88.56999969;3196.00000000;88.56999969
ITABAPOANA;2003-01-15;307.00000000;291.57000732;36.00000000;34.18999863
ITAJAI;2003-01-15;0E-8;0E-8;0E-8;0E-8
JACUI;2003-01-15;631.00000000;167.94999695;464.00000000;123.50000000
JEQUITINHONHA;2003-01-15;0E-8;0E-8;0E-8;0E-8
MUCURI;2003-01-15;93.00000000;116.81999969;45.00000000;56.52999878
OUTRAS- SUDESTE;2003-01-15;0E-8;0E-8;0E-8;0E-8
PARAGUACU;2003-01-15;0E-8;0E-8;0E-8;0E-8
PARAGUAI;2003-01-15;164.00000000;70.31999969;135.00000000;57.88999939
PARAIBA DO SUL;2003-01-15;1105.00000000;92.51999664;1067.00000000;89.33000183
PARANA;2003-01-15;28074.00000000;124.61000061;23224.00000000;103.08000183
PARANAIBA;2003-01-15;6526.00000000;87.12000275;6526.00000000;87.12000275
PARANAPANEMA;2003-01-15;1804.00000000;88.98000336;1802.00000000;88.87999725
PARNAIBA;2003-01-15;207.00000000;86.05999756;207.00000000;86.05999756
SAO FRANCISCO;2003-01-15;10600.00000000;77.62000275;10600.00000000;77.62000275
TIETE;2003-01-15;1612.00000000;89.01000214;1612.00000000;89.01000214
TOCANTINS;2003-01-15;6808.00000000;57.72000122;6808.00000000;57.72000122
URUGUAI;2003-01-15;1296.00000000;110.37000275;1296.00000000;110.37000275
AMAZONAS;2003-01-16;13.00000000;57.68999863;13.00000000;57.68999863
ARAGUARI;2003-01-16;0E-8;0E-8;0E-8;0E-8
CAPIVARI;2003-01-16;119.00000000;72.52999878;119.00000000;72.52999878
DOCE;2003-01-16;3947.00000000;393.60000610;522.00000000;52.04999924
GRANDE;2003-01-16;8649.00000000;96.70999908;8649.00000000;96.70999908
IGUACU;2003-01-16;3177.00000000;88.05000305;3177.00000000;88.05000305
ITABAPOANA;2003-01-16;508.00000000;482.45999146;125.00000000;118.72000122
ITAJAI;2003-01-16;0E-8;0E-8;0E-8;0E-8
JACUI;2003-01-16;646.00000000;171.94000244;490.00000000;130.41999817
JEQUITINHONHA;2003-01-16;0E-8;0E-8;0E-8;0E-8
